schema_name,table_name,table_type,domain,ordinal_position,column_name,data_type,nullable,description,design_origin,is_primary_key
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,36,liquidity_buffer_amount,"NUMERIC(20,4)",True,Synthetic liquidity buffer amount for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,37,exchange_rate,"NUMERIC(14,8)",True,Synthetic exchange rate for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,38,reference_rate,"NUMERIC(14,8)",True,Synthetic reference rate for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,39,margin_rate,"NUMERIC(14,8)",True,Synthetic margin rate for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,40,effective_date_key,BIGINT,True,Synthetic effective date key for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,41,maturity_date_key,BIGINT,True,Synthetic maturity date key for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,42,settlement_date_key,BIGINT,True,Synthetic settlement date key for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,43,accounting_period_code,VARCHAR(50),True,Synthetic accounting period code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,44,posting_status_code,VARCHAR(50),True,Synthetic posting status code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,45,hedge_designation_code,VARCHAR(50),True,Synthetic hedge designation code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,46,liquidity_bucket_code,VARCHAR(50),True,Synthetic liquidity bucket code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,47,maturity_bucket_code,VARCHAR(50),True,Synthetic maturity bucket code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,48,accounting_standard_code,VARCHAR(50),True,Synthetic accounting standard code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,49,is_intercompany,BOOLEAN,True,Synthetic is intercompany for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,50,is_hedged,BOOLEAN,True,Synthetic is hedged for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,51,is_reconciled,BOOLEAN,True,Synthetic is reconciled for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,52,event_type_code,VARCHAR(50),True,Synthetic event type code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,53,event_subtype_code,VARCHAR(50),True,Synthetic event subtype code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,54,lifecycle_status_code,VARCHAR(50),True,Synthetic lifecycle status code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,1,gl_balance_monthly_fact_key,BIGINT,False,Synthetic surrogate key for fact_gl_balance_monthly.,structural,True
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,2,business_date_key,BIGINT,False,Business date of this fact row.,structural,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,3,organization_key,BIGINT,True,Optional key to dim_organization.,relationship,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,4,branch_key,BIGINT,True,Optional key to dim_branch.,relationship,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,5,currency_key,BIGINT,True,Optional key to dim_currency.,relationship,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,6,product_key,BIGINT,True,Optional key to dim_product.,relationship,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,7,market_key,BIGINT,True,Optional key to dim_market.,relationship,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,8,source_system_code,VARCHAR(50),True,Source system code for this gl balance monthly fact.,structural,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,9,source_record_id,VARCHAR(100),True,Source record id for this gl balance monthly fact.,structural,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,10,ingested_at,TIMESTAMPTZ,True,Ingested at for this gl balance monthly fact.,structural,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,11,updated_at,TIMESTAMPTZ,True,Updated at for this gl balance monthly fact.,structural,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,12,record_hash,VARCHAR(100),True,Record hash for this gl balance monthly fact.,structural,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,13,data_quality_status_code,VARCHAR(50),True,Data quality status code for this gl balance monthly fact.,structural,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,14,load_batch_id,VARCHAR(100),True,Load batch id for this gl balance monthly fact.,structural,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,15,event_id,VARCHAR(100),True,Event id for this gl balance monthly fact.,structural,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,16,event_status_code,VARCHAR(50),True,Event status code for this gl balance monthly fact.,structural,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,17,currency_code,VARCHAR(50),True,Currency code for this gl balance monthly fact.,structural,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,18,trade_id,VARCHAR(100),True,Synthetic trade id for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,19,position_id,VARCHAR(100),True,Synthetic position id for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,20,counterparty_id,VARCHAR(100),True,Synthetic counterparty id for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,21,trading_book_code,VARCHAR(50),True,Synthetic trading book code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,22,legal_entity_code,VARCHAR(50),True,Synthetic legal entity code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,23,general_ledger_account_code,VARCHAR(50),True,Synthetic general ledger account code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,24,cost_center_code,VARCHAR(50),True,Synthetic cost center code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,25,transaction_currency_code,VARCHAR(50),True,Synthetic transaction currency code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,26,reporting_currency_code,VARCHAR(50),True,Synthetic reporting currency code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,27,notional_amount,"NUMERIC(20,4)",True,Synthetic notional amount for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,28,market_value_amount,"NUMERIC(20,4)",True,Synthetic market value amount for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,29,book_value_amount,"NUMERIC(20,4)",True,Synthetic book value amount for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,30,pnl_amount,"NUMERIC(20,4)",True,Synthetic pnl amount for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,31,realized_pnl_amount,"NUMERIC(20,4)",True,Synthetic realized pnl amount for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,32,unrealized_pnl_amount,"NUMERIC(20,4)",True,Synthetic unrealized pnl amount for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,33,cash_flow_amount,"NUMERIC(20,4)",True,Synthetic cash flow amount for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,34,funding_amount,"NUMERIC(20,4)",True,Synthetic funding amount for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,35,reserve_amount,"NUMERIC(20,4)",True,Synthetic reserve amount for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,36,liquidity_buffer_amount,"NUMERIC(20,4)",True,Synthetic liquidity buffer amount for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,37,exchange_rate,"NUMERIC(14,8)",True,Synthetic exchange rate for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,38,reference_rate,"NUMERIC(14,8)",True,Synthetic reference rate for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,39,margin_rate,"NUMERIC(14,8)",True,Synthetic margin rate for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,40,effective_date_key,BIGINT,True,Synthetic effective date key for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,41,maturity_date_key,BIGINT,True,Synthetic maturity date key for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,42,settlement_date_key,BIGINT,True,Synthetic settlement date key for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,43,accounting_period_code,VARCHAR(50),True,Synthetic accounting period code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,44,posting_status_code,VARCHAR(50),True,Synthetic posting status code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,45,hedge_designation_code,VARCHAR(50),True,Synthetic hedge designation code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,46,liquidity_bucket_code,VARCHAR(50),True,Synthetic liquidity bucket code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,47,maturity_bucket_code,VARCHAR(50),True,Synthetic maturity bucket code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,48,accounting_standard_code,VARCHAR(50),True,Synthetic accounting standard code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,49,is_intercompany,BOOLEAN,True,Synthetic is intercompany for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,50,is_hedged,BOOLEAN,True,Synthetic is hedged for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,51,is_reconciled,BOOLEAN,True,Synthetic is reconciled for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,52,event_type_code,VARCHAR(50),True,Synthetic event type code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,53,event_subtype_code,VARCHAR(50),True,Synthetic event subtype code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,54,lifecycle_status_code,VARCHAR(50),True,Synthetic lifecycle status code for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,55,source_event_id,VARCHAR(100),True,Synthetic source event id for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,56,source_file_id,VARCHAR(100),True,Synthetic source file id for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_gl_balance_monthly,fact,treasury_finance,57,batch_sequence_number,BIGINT,True,Synthetic batch sequence number for gl balance monthly.,synthetic_extension,False
bank_dwh,fact_cost_allocation,fact,treasury_finance,1,cost_allocation_fact_key,BIGINT,False,Synthetic surrogate key for fact_cost_allocation.,structural,True
bank_dwh,fact_cost_allocation,fact,treasury_finance,2,business_date_key,BIGINT,False,Business date of this fact row.,structural,False
bank_dwh,fact_cost_allocation,fact,treasury_finance,3,organization_key,BIGINT,True,Optional key to dim_organization.,relationship,False
bank_dwh,fact_cost_allocation,fact,treasury_finance,4,branch_key,BIGINT,True,Optional key to dim_branch.,relationship,False
bank_dwh,fact_cost_allocation,fact,treasury_finance,5,currency_key,BIGINT,True,Optional key to dim_currency.,relationship,False
bank_dwh,fact_cost_allocation,fact,treasury_finance,6,product_key,BIGINT,True,Optional key to dim_product.,relationship,False
bank_dwh,fact_cost_allocation,fact,treasury_finance,7,market_key,BIGINT,True,Optional key to dim_market.,relationship,False
bank_dwh,fact_cost_allocation,fact,treasury_finance,8,source_system_code,VARCHAR(50),True,Source system code for this cost allocation fact.,structural,False
bank_dwh,fact_cost_allocation,fact,treasury_finance,9,source_record_id,VARCHAR(100),True,Source record id for this cost allocation fact.,structural,False
bank_dwh,fact_cost_allocation,fact,treasury_finance,10,ingested_at,TIMESTAMPTZ,True,Ingested at for this cost allocation fact.,structural,False
bank_dwh,fact_cost_allocation,fact,treasury_finance,11,updated_at,TIMESTAMPTZ,True,Updated at for this cost allocation fact.,structural,False
